256	0.00128009
512	0.00135712
1024	0.00162458
2048	0.00152935
4096	0.00166098
8192	0.00184815
16384	0.00191227
32768	0.00194539
65536	0.00202316
131072	0.00204185
262144	0.00255626
524288	0.00312002
1048576	0.00348486
2097152	0.00402799
4194304	0.00377244
8388608	0.00414277
16777216	0.00377827
