256	0.00129954
512	0.00137671
1024	0.0014617
2048	0.00143725
4096	0.00143532
8192	0.00141626
16384	0.00150379
32768	0.00179052
65536	0.0018186
131072	0.00185572
262144	0.00192976
524288	0.00223079
1048576	0.00226374
2097152	0.00226616
4194304	0.0023372
8388608	0.00231643
16777216	0.00235766
